Creator,Suggested Product 1,Product ID 1,Total GMV 1,Suggested Product 2,Product ID 2,Total GMV 2,Suggested Product 3,Product ID 3,Total GMV 3,Suggested Product 4,Product ID 4,Total GMV 4,Suggested Product 5,Product ID 5,Total GMV 5
backnjennaup,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$147,187.62",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4
baileyyoliverr,Eleplus 3 Pieces Lightly Lined Wireless Bras for Women Comfy Plunge T Shirt Bra Pack Style Womenswear for Everyday & Bridal Events #SummerVibes,1731831726131155211,206427.86,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,"$172,612.52",DOBREVA Women's Unlined Balconette Bra No Padded Underwire Supportive Plus Size Smooth Scoop Neck,1731395246467027235,142331.58,Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,tarte colored clay CC undereye corrector,1729734769623929788,87736.12
becsreview,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$147,187.62",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4
bestiebriitt,"【Creator’s Pick】Halara 2-Piece Super High Waisted Back Pocket & Side Hidden Pocket 2-in-1 Yoga Shorts 3"" Set",1730762320809595172,57843.35,"Colorfulkoala Women's No Front Seam Yoga Capri 21"" Dreamlux High-Waisted Tummy Control Workout Leggings with Hidden Pocket Petite Length,travel essentials,camping essentials",1731026394568233266,"$48,685.55","MFVIM Women’s Breathable Body-Shaping Yoga Outfit, High-Waisted Quick-Dry Fitness Wear, Versatile Three-Quarter Shorts Sports Set,summerwins,travel essentials,camping essentials",1732388023895625751,40407.27,【Creator’s Pick】Halara 2-Piece Super High Waisted Back Pocket & Side Hidden Pocket 2-in-1 Yoga Shorts Set 5''-Longer Length,1730762001521283364,35900.34,Eomenie Tankini Swimsuit for Women Tummy Control Two Piece Bathing Suit High Waisted Tank Top with Swim Skirt Swimdress #Deals For You Days,1732088850959995217,29084.69
biohackingnutritionist,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"Women's Striped/rhombus/leaf/dot Cloud Handbag, Clip Closure Crossbody Bag, Lightweight Foldable for Daily Use, Gifts for Friends and Valentine's Day",1732227985172828427,"$116,346.70",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4
bkewwwl1507,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,Bratz x Glamlite Lip Kits,1732039774371222265,"$96,481.23",tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4,"tarte BB blur tinted moisturizer SPF 30 - instantly brightens, hydrates & smooths your skin",1729584174847071164,86458
brandie1234,Eleplus 3 Pieces Lightly Lined Wireless Bras for Women Comfy Plunge T Shirt Bra Pack Style Womenswear for Everyday & Bridal Events #SummerVibes,1731831726131155211,206427.86,DOBREVA Women's Unlined Balconette Bra No Padded Underwire Supportive Plus Size Smooth Scoop Neck,1731395246467027235,"$142,331.58",OEAK Women Non-Slip Bandeau Bras With Comfortable Strapless Bra Seamless Wireless Tube Top Soft Wireless Bra,1731622604082024678,73952.46,"PUFF Sticky Bra – VIRAL No.1 Push-up Sticky Bra, Waterproof & Sweat-proof Invisible Bra, Reusable Silicone Adhesive Bra for Women, Includes Storage Board & Replaceable Pads",1731492372893241632,72261.57,OEAK Women Jelly Bras Wirefree Full Coverage No Underwire Everyday Bras Comfortable Wireless Padded Tshirt Bra,1731406217255686451,59406.84
brandienicole27,Eleplus 3 Pieces Lightly Lined Wireless Bras for Women Comfy Plunge T Shirt Bra Pack Style Womenswear for Everyday & Bridal Events #SummerVibes,1731831726131155211,206427.86,DOBREVA Women's Unlined Balconette Bra No Padded Underwire Supportive Plus Size Smooth Scoop Neck,1731395246467027235,"$142,331.58",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4,INIA CURVIFY EMS Booty Lift & Sculpting Shorts: Multi-Mode Microcurrent for Glute Sculpting & Pelvic Floor Support (Visible Results in 2-4 Wks),1729479457563251986,75436.56
brando23454,"【Creator’s Pick】Halara 2-Piece Super High Waisted Back Pocket & Side Hidden Pocket 2-in-1 Yoga Shorts 3"" Set",1730762320809595172,57843.35,"Colorfulkoala Women's No Front Seam Yoga Capri 21"" Dreamlux High-Waisted Tummy Control Workout Leggings with Hidden Pocket Petite Length,travel essentials,camping essentials",1731026394568233266,"$48,685.55","MFVIM Women’s Breathable Body-Shaping Yoga Outfit, High-Waisted Quick-Dry Fitness Wear, Versatile Three-Quarter Shorts Sports Set,summerwins,travel essentials,camping essentials",1732388023895625751,40407.27,【Creator’s Pick】Halara 2-Piece Super High Waisted Back Pocket & Side Hidden Pocket 2-in-1 Yoga Shorts Set 5''-Longer Length,1730762001521283364,35900.34,Eomenie Tankini Swimsuit for Women Tummy Control Two Piece Bathing Suit High Waisted Tank Top with Swim Skirt Swimdress #Deals For You Days,1732088850959995217,29084.69
brehyah,"【Creator’s Pick】Halara 2-Piece Super High Waisted Back Pocket & Side Hidden Pocket 2-in-1 Yoga Shorts 3"" Set",1730762320809595172,57843.35,"Colorfulkoala Women's No Front Seam Yoga Capri 21"" Dreamlux High-Waisted Tummy Control Workout Leggings with Hidden Pocket Petite Length,travel essentials,camping essentials",1731026394568233266,"$48,685.55","MFVIM Women’s Breathable Body-Shaping Yoga Outfit, High-Waisted Quick-Dry Fitness Wear, Versatile Three-Quarter Shorts Sports Set,summerwins,travel essentials,camping essentials",1732388023895625751,40407.27,【Creator’s Pick】Halara 2-Piece Super High Waisted Back Pocket & Side Hidden Pocket 2-in-1 Yoga Shorts Set 5''-Longer Length,1730762001521283364,35900.34,Eomenie Tankini Swimsuit for Women Tummy Control Two Piece Bathing Suit High Waisted Tank Top with Swim Skirt Swimdress #Deals For You Days,1732088850959995217,29084.69
brittaniehammershop,"Blowfish Malibu Womens Venice 2 Fashion Boot, Design, Walking Shoes, Decor, Women's Fashion, Shoes For Women, Boot Heels, Modern Boot",1732425400994468545,34299.87,Dr. Scholl's Women's Joplin Fashion Boot,1731896531264573800,"$30,066.19",HEYDUDE Austin Edge - Comfortable Slip on Platform Mules for Women,1731976739616559664,20439.71,Unshelled Sunflower Spicy Red Seeds 12oz,1732220469286507347,14746.72,"The Loaded Tea Shop - 40 Flavors, 1 Packet Makes 32 oz, Zero Sugar, Zero Carbs, Zero Calories, Zero Artificial Colors & Flavors, B-Complex, Vitamins D3 & K2, Aloe, 200mg Natural Caffeine, Build Your Own Bundle, Functional Energy Tea Packs",1729556031006938037,14502.55
brittany.fnp,"NEEDOH SQUEEZZA – Doh-Filled Pizza Squishy Toy, Squeezable, Slow-Rise Fill, Fun Sensory Stress Relief for Kids & Adults",1732112605762326884,10263.22,"Erasable Reusable Watercolor Pen Doodle Set for Toddlers, Toddler Coloring Set 1 2 3 4 Years Old - Unicorn Reusable Drawing Book, 12 Watercolor Markers, 14 Pages of Art, Creative Play & Fun for Kids - Car Activity Travel Coloring Kit for Kids tiktokshopsp",1729476492327489974,"$6,141.75","Resonance Sound Healing Tuning Fork Set – 128Hz, 136.1Hz, 256Hz, 384Hz with Activator – Sound Therapy for Stress Relief, Deep Relaxation & Chakra Balancing",1730835799600697670,4698.51,Vmaisi Baby Proofing Magnetic Cabinet Locks and Mom Tested Child Safety Latches includes Magnet Keys and 2 installation cradles designed for reuse on multiple locks,1729577440749850681,4572.67,"Jool Baby Portable Potty Training Chair with Travel Bag and 30 Liners, Foldable, Indoor/Outdoor Use",1729409286955045735,4302.21
brittnymarch,Eleplus 3 Pieces Lightly Lined Wireless Bras for Women Comfy Plunge T Shirt Bra Pack Style Womenswear for Everyday & Bridal Events #SummerVibes,1731831726131155211,206427.86,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,"$172,612.52","[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,147187.62,DOBREVA Women's Unlined Balconette Bra No Padded Underwire Supportive Plus Size Smooth Scoop Neck,1731395246467027235,142331.58,Bratz x Glamlite Lip Kits,1732039774371222265,96481.23
brotherbrad888,Xtra Muse Vlogging Camera with 1'' CMOS 4K/120fps Videos 3-Axis Gimbal Stabilizer Fast Focusing Face/Object Tracking Portable Handycam Camcorder,1731831763391320673,27482.28,Canon PowerShot G7 X Mark III 3637C001 Black (US Plug) by StockX,1732091895743746202,"$20,879.77","JLab JBuds Lux ANC Wireless Bluetooth Noise Cancelling Headphones with Mics, Adjustable Over-Ear Design, Custom EQ, Be Aware Safety Mode, Foldable, Wired Charging Cable, Compatible with iPhone/Android Devices (Tools and Gadgets, Mens Gifts)",1729430076387136161,15272.39,"SHOKZ OpenRun Pro 2 - Open-Ear, Bone Conduction Sport Headphones - Sweat Resistant, Workout Headphones with Deep Bass and Smart Mic",1729658353063203418,12642.91,"SHOKZ OpenRun - Open-Ear Bluetooth Bone Conduction Sport Headphones, Sweat Resistant Wireless Earphones for Workouts and Running, Built-in Mic",1729658080504484442,11793.42
bryttani_mingo,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$147,187.62",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4
btbeautyx,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$147,187.62",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,"【 2026 newly upgraded】Trucozie T350 Cordless Vacuum Cleaner, 8-in-1 Lightweight Upright Vacuum Cleaner, 45-Minute Runtime, Powerful 33 kPa Suction, Suitable for Home , Hardwood Floors, Carpets,  Pet Hair",1729406319708377732,91122.67,tarte colored clay CC undereye corrector,1729734769623929788,87736.12
button.n.bangle,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,Bratz x Glamlite Lip Kits,1732039774371222265,"$96,481.23",tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4,"tarte BB blur tinted moisturizer SPF 30 - instantly brightens, hydrates & smooths your skin",1729584174847071164,86458
by.bren2,Eleplus 3 Pieces Lightly Lined Wireless Bras for Women Comfy Plunge T Shirt Bra Pack Style Womenswear for Everyday & Bridal Events #SummerVibes,1731831726131155211,206427.86,DOBREVA Women's Unlined Balconette Bra No Padded Underwire Supportive Plus Size Smooth Scoop Neck,1731395246467027235,"$142,331.58",OEAK Women Non-Slip Bandeau Bras With Comfortable Strapless Bra Seamless Wireless Tube Top Soft Wireless Bra,1731622604082024678,73952.46,"PUFF Sticky Bra – VIRAL No.1 Push-up Sticky Bra, Waterproof & Sweat-proof Invisible Bra, Reusable Silicone Adhesive Bra for Women, Includes Storage Board & Replaceable Pads",1731492372893241632,72261.57,OEAK Women Jelly Bras Wirefree Full Coverage No Underwire Everyday Bras Comfortable Wireless Padded Tshirt Bra,1731406217255686451,59406.84
calebrichhh,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$147,187.62",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,tarte colored clay CC undereye corrector,1729734769623929788,87736.12,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4
candidly.betsy,"Comfrt | The Dreamer Blanket | Oversized, Cozy, Soft Warm Throw",1729931833196778371,41877.81,Sand Cloud | Towel Bag 2 in 1,1732221346435469494,"$19,017.83","【Summer Turn Up】WeCharmer Extra Thick Mattress 1000&500 GSM Topper, Down Alternative Overfill Plush Mattress Pad, Cooling Pillow Top with 8-21Inch Deep Pocket,summerwins,back to school,back to school shopping,home decor",1729457680158658805,14735.28,"Bedsure 100% Cooling bamboo Sheet Set, Moody Color Rayon Derived from Bamboo, PureWoven, Breathable & Soft, Deep Pocket Up to 16 Inches, Hotel Luxury Silky Bedding for Hot Sleepers, Wrinkle, Fade Resistant",1731367134008480341,13996.96,Evergreen Set of 3 Lighted Halloween WitchStakes,1731081757354464199,12862.95
carlosesparza,Eleplus 3 Pieces Lightly Lined Wireless Bras for Women Comfy Plunge T Shirt Bra Pack Style Womenswear for Everyday & Bridal Events #SummerVibes,1731831726131155211,206427.86,DOBREVA Women's Unlined Balconette Bra No Padded Underwire Supportive Plus Size Smooth Scoop Neck,1731395246467027235,"$142,331.58",OEAK Women Non-Slip Bandeau Bras With Comfortable Strapless Bra Seamless Wireless Tube Top Soft Wireless Bra,1731622604082024678,73952.46,"PUFF Sticky Bra – VIRAL No.1 Push-up Sticky Bra, Waterproof & Sweat-proof Invisible Bra, Reusable Silicone Adhesive Bra for Women, Includes Storage Board & Replaceable Pads",1731492372893241632,72261.57,OEAK Women Jelly Bras Wirefree Full Coverage No Underwire Everyday Bras Comfortable Wireless Padded Tshirt Bra,1731406217255686451,59406.84
carlymanninggg,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,172612.52,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,"$147,187.62",Bratz x Glamlite Lip Kits,1732039774371222265,96481.23,"BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4,INIA CURVIFY EMS Booty Lift & Sculpting Shorts: Multi-Mode Microcurrent for Glute Sculpting & Pelvic Floor Support (Visible Results in 2-4 Wks),1729479457563251986,75436.56
caro_manning,"[NEW] [medicube] PDRN Pink Collagen Volume Multi Balm | All In One Volufiline, PDRN, NAD Stick for Youthful-Looking, Helping Look of Fine Lines, Firming Care, Anti-Aging Care | For Under-Eyes, Neck, Forehead, Smile Lines, Lip Care | Korean Skincare",1729508370969629931,147187.62,Bratz x Glamlite Lip Kits,1732039774371222265,"$96,481.23","BellaVita Luxury's CEO Man Eau De Parfum 100ml (3.38 Fl.oz) | Lemon, Lavender, Tonka & Agarwood | Long Lasting Perfume for Men | Vegan Perfume | Perfect Gift for Men",1729413705690223542,86613.4,INIA CURVIFY EMS Booty Lift & Sculpting Shorts: Multi-Mode Microcurrent for Glute Sculpting & Pelvic Floor Support (Visible Results in 2-4 Wks),1729479457563251986,75436.56,"Bella Vita Luxury's Honey Oud | Eau de Parfum 100ml (3.4 fl oz) | Patchouli, Vanilla, Bergamot | Floral & Spicy | Made with Clean & Vegan Essentials Oils | Cruelty Free Fragrance Perfume",1729413742968869814,64507.09
