Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
ivannajackson,Beauty & Personal Care,$31.59,Health,$22.34,"Salud 2-in-1 [Hydration + Immunity - Piña Colada] Electrolytes Powder, Agua Fresca Drink Mix, Elderberry, Dairy & Soy Free, Non-GMO, Gluten Free, Vegan, Low Calorie, 1g Sugar (15 Servings)",1732217669961683946,22.34,"Z:SEA Peptide Neck Firming Cream with Cooling Roller, Fast-Absorbing Moisturizer for Crepey-Looking Skin, Fine Lines, Neck & Décolletage, 5.29 oz,travel essentials,sunscreen",1730766537478083564,$21.84,"summervibes Men’s solid color shorts, men’s bermuda shorts, athletic casual shorts with a belt and pockets, breathable summer casual wear for men, summer shorts, spring new release",1732299450415354599,18.99,COLORGRAM NUDE BLUR TINT | K-Beauty Makeup | Soft Matte Lip Stain | Powdery Finish | 2-in-1 Lip & Cheek | Lightweight & Buildable I summervibes,1732203813452157169,9.75,,,
izwakeup,Womenswear & Underwear,"$2,389.92",Sports & Outdoor,$271.70,"BOOMBA Ultra Boost Inserts | Patented Sticky Fashion Bra Inserts | Increase 2 Cups | Outfit enhancer | Perfect For Dresses, Bikinis, Tops | 40+ Uses Per Pair",1729536675865924523,2139.75,"Women's Solid Wireless Sports Bra, Strappy Workout Bra, Sporty Breathable Comfortable Bra, Ladies Sportswear for Yoga Gym",1729621169378725931,$250.54,BOOMBA Invisible Lift - Patented Sticky Fashion Bra Inserts Prevents Nipple Slips No Sewing Required Low Cut Tops Womenswear,1729451034361697195,155.19,Plunge Perfection Padded Bra,1731927015181161387,55,FeelinGirl Seamless Covered Bust Jumpsuit Thong Bodysuit Fit Comfort Slimming  Womenswear 1 Breathable Hip Tops Soft  Deals For You Days Body Hugging bodysuit shapewear Summervibes,1729385924624749041,39.98
jacobien233,Fashion Accessories,"$4,033.43",Beauty & Personal Care,"$2,711.24","2 pair Earring  18K Gold Plated Set for Men and Women. Features VVS - cut round and square gemstone earrings. These delicate, elegant and stylish accessories are for pierced ears.TikTokShopBlackFriday",1731134599855640824,2874.5,"Be Bodywise Advanced Hair Density Roll-On Serum 25 ml | 5% Saw Palmetto, 3% Rosemary, 1% Caffeine Herbasome & 3% Fenugreek | Scalp Serum for Reduced Hair Fall | Men & Women",1730986220018765913,"$1,278.61",YADOCA Hypoallergenic Stud Earrings for Women Men Silver Earrings for Sensitive Ears - 6/8/10mm Cubic Zirconia Earrings Studs-Gold Plated Simulated Diamond CZ Halo Earrings 2/4Pairs Flat Pierced Jewelry accessories,1731138348768661693,1143.15,Hard Bottom Backseat Extenders for Dogs with Door Protection,1731884838482449080,1041.75,"Night Light, Night Lights Plug into Wall 6-Pack, Plug in Night Light, Dusk to Dawn Nightlight Led Night Lights for Bedroom, Bathroom, Hallway Warm White Home Lighting",1731513459800576890,728.1
jaimehillathome,Household Appliances,"$14,235.61",Kitchenware,"$10,608.97",DynaTrap 1/4 Acre Solar Mosquito & Insect Trap,1732395147583656903,9696.86,"5 Pack Fridge Organizers and Storage - Stackable Fruit Storage Containers for Fridge with Removable Colander, BPA-Free Food Storage Container for Salad Berry Lettuce Vegetables Meat Keeper Fresh",1729625334552039750,"$6,315.00","SONGMICS Polyester Modern Laundry Basket - Easy Assembly, with Lid and Handles, Removable Inner Bags, Home Accessory, Household Items, Laundry Organization Containers",1731615390955115066,4812.59,Comfrt Paws | Camo Hoodie | Soft Matching Camo Pet Hoodie,1730274052968649603,3694.89,"【Summer Sales Deals】Monbix Queen Comforter Set - 7 Pieces Cationic Dyeing Olive Green Bed in a Bag Comforter Sets with Double Sided Storage Pockets, Sheets, Pillowcases & Shams, microfiber,Reversible Bedding Comforters Sets",1731734059290890871,3070.71
jakenglish1,Household Appliances,"$2,693.15",,,"Antarctic Star Countertop Nugget Ice Maker, Self-Cleaning Portable Ice Machine, 33 lb/24H, 1.8L Water Tank, 1.5 lb Ice Storage, Touch Screen & Auto Ice Drop, for Home/Office/Kitchen",1732193577098711459,2693.15,,,,,,,,,,,,
jalisasahm,Phones & Electronics,"$27,823.72",Beauty & Personal Care,"$25,760.53",Xtra Muse Vlogging Camera with 1'' CMOS 4K/120fps Videos 3-Axis Gimbal Stabilizer Fast Focusing Face/Object Tracking Portable Handycam Camcorder,1731831763391320673,23584.39,PASCAL Timeless Classic Diamond Watch for Women & Men 31mm & 36mm with White Lab-Grown Diamonds Swiss Ronda 763 Quartz Movement Stainless Steel Bracelet Everyday Luxury Gift,1732063642461639260,"$12,779.26","[TikTok Exclusive Offers] HANYWIL New upgrade Body Glitter, Glitter Spray for Hair and Body, Spray, Hairspray Clothes, Long-Lasting Shimmer Suitable Stage, Festival Rave Makeup Prom 2.11 Fl Oz Cosmetic Daily",1729611338809577595,10223.28,"Noledome Cruise Essentials 2026- Cruise Must Haves Kit with Non-Surge Protector Power Strip, Lanyard with  ID Holder, Magnetic Hooks, Luggage Tag Set, Towel Bands, Waterproof Phone Holder - Travel  Essentials,back to school shopping",1731440518098620786,8003.28,"Westmore Beauty Body Coverage Perfector Twin Pack + X-Large Body Brush - Flawless Body Makeup, Concealer for Scars, Spots, Veins, Tattoos and More Blend Cosmetic",1732306312011354295,6064.59
jaslovesreviews,Sports & Outdoor,"$1,891.16",Womenswear & Underwear,$453.17,"New Barefoot Magic Claw Five Finger Shoes Home Essentials Sock Shoes Multi-Purpose & Ultra-Portable Water Footwear,back to school,back to school shopping,travel essentials,camping essentials",1732415676725891077,586.81,Highly Motivated Stretch Bootcut Jeans - Tan,1731835467496788840,$377.06,Divra High Heel Sandal in Cherry Mahogany,1732436536178151947,356.32,Vibram FiveFingers Yoga Shoes Women's V-Soul Sneaker,1732391244363043835,332.59,Women's Five Finger Shoes Indoor Fitness Running Yoga Pilates Dance Soft Bottom Non‑Slip Quick‑Dry Breathable Mesh Shoes,1732413881348690412,268.2
jasmineashley22,Beauty & Personal Care,"$82,704.40",Womenswear & Underwear,$569.76,INIA CURVIFY EMS Booty Lift & Sculpting Shorts: Multi-Mode Microcurrent for Glute Sculpting & Pelvic Floor Support (Visible Results in 2-4 Wks),1729479457563251986,75436.56,[medicube] PDRN Pink Collagen Gel Mask 4 Sheets Salmon DNA Color Changing Pink Glow Collagen Facial Mask Korean Skincare,1729573439193649387,"$3,890.42",Blackhead Remover Pore Vacuum USB Rechargeable Blackhead extractor Boyfriend Gifts Men gifts Best Gift Ideas Skin Facial Cleaning Silicone Face Cleaning   Electric Acne Removal Tool,1730289864096518527,847.43,"INIA TURBO All-in-One Wearable Body Sculpting Belt, 3-Engine Synergy: 1000+ RPM Vibration, Bipolar EMS, Red/NIR Light & Heat for Core Toning & Waistline Sculpting, Smart Wellness Gift for Women",1732374097092907282,829.14,"Floura Variety Pack Fiber Bar 12-Pack - 15g Fiber, Fruit-Forward, Gluten-Free, Snack for Wellness On-The-Go",1730802950933090640,402.57
jasminebrownie1,Sports & Outdoor,"$16,880.95",Womenswear & Underwear,"$2,021.37","New Five-toe Yoga Shoes with soft soles, non-slip, for dance training, indoor fitness, Pilates, women's balance, breathable split-toe shoes shopping, travel essentials, camping essentials",1732512308100436343,4740.05,VV-you knowFivefingers Men Shoes for Dance Gym Fitness Workout Yoga Pilates Summer Vibes Home Equipment Capacity Lightweight Breathable Non Slip Barefoot Training Athletic Running Walking Casual Outdoor Indoor Use,1732513507935818574,"$4,727.19",Highly Motivated Stretch Bootcut Jeans - Tan,1731835467496788840,1939.56,Vibram FiveFingers Yoga Shoes Women's V-Soul Sneaker,1732391244363043835,1615.88,"Five Fingers Barefoot Yoga Shoes, Wide Toe BoxMinimalist Training Footwear For Men & Women. Soft Flexiblesplit Toe Design Offers Great Comfort. Perfect For Pilates,Dance, Fitness Workouts, Gym Training And All Indoor Sportsactivities.,porta,slip-resistant",1732524433929506923,1465.33
jasminekajdic,Beauty & Personal Care,$4.56,,,"Volumized False Eyelashes, Easy Diy Eyelashes, Diy Dramatic Lashes, 7 Pairs Faux Cluster Lashes, Diy Lashes Cluster, Natural Curling Eye Makeup Strip Lashes, Full Volume Eyelash, Lash Clusters for Eye Makeup Enhancement Cosmetic, False Eyelash Extensions",1729425814053621883,4.56,,,,,,,,,,,,
jaxandbrynco,Beauty & Personal Care,"$59,446.74",Jewelry Accessories & Derivatives,$300.39,No Limits Cream Bronzer Stick,1729385764072624843,7350.84,tarte x FINNSUL flutter & focus set + CC undereye - FREE tartelette XL tubing brown mascara & FINNSUL electrolyte supplement,1732304102086054844,"$3,201.99",HAUS LABS Triclone Skin Tech Foundation | Medium Coverage Hydrating Longwear Foundation,1729459054639420316,3137.64,"e.l.f. Prep, Set, Glow Trio - Grip Primer + Rosé Setting Spray + Brightening Powder Quad for Long-Lasting Radiance",1732423768039330083,3042.06,Mario's Essential Brush Kit,1732025198420267276,2686
jdubshopfaves,Shoes,"$53,365.88",Sports & Outdoor,"$17,982.51",HEYDUDE Austin Edge - Comfortable Slip on Platform Mules for Women,1731976739616559664,19763.45,NIKE V5 RNR Womens Shoes,1731375385380360629,"$13,907.36",Womens Carolina Lace-Up Espadrille Natural Leopard Spots,1732322892893622578,11729.83,Dr. Scholl's Women's Joplin Fashion Boot,1731896531264573800,6310.71,Womens Marin Slide Sandal Almond Crochet,1732322892582916402,3912.95
jeca050709,Womenswear & Underwear,$346.72,Home Supplies,$250.50,"Women's 2-Piece New Cotton Floral Print Short-Sleeved Fitted Pajama Set with Pockets, Elegant and Casual Loungewear, Fashionable and Comfortable Shirt and Pants for All-Season",1731429587015340904,289.32,"2 Pcs 3ft Artificial Hydrangea Flower Pot, Realistic Silk Hydrangea Flower Tree with Decorative Pebbles and Planter, Suitable for Home, Office, Patio, Porch, Indoor and Outdoor Decoration",1729503378327246628,$117.56,"2 Pcs 3ft Artificial Hydrangea Flower Pot, Realistic Silk Hydrangea Flower Tree with Decorative Pebbles and Planter, Suitable for Home, Office, Patio, Porch, Indoor and Outdoor Decoration",1729503360119576356,94.98,"Two-piece Women's Patchwork Bikini Set, Casual Fashion Chic Swimsuit Set for Beach Vacation, Ladies Swimwear for All Seasons, Swimsuit Style Bikini, String Swimsuits, Swimwear Sets",1731022338204995959,81.72,"Women's 2-Piece Crab Print Collared Pajama Set, Short-Sleeve Button-Up Top & Elastic Shorts, Casual All-Season Sleepwear, Homewear and Loungewear Set for Home and Party, Pyjamas, Lounge Pajama Style",1732304152881434848,44.67
jenlashay,Luggage & Bags,$985.44,Furniture,$601.82,"4 Piece Luggage Set, Expandable TSA Lock Hardshell Durable Traveling Bag Travel Suitcase Set with Double Spinner Wheels, Luggage Sets (13/20/26/28in) Gift for Back to School summervibes, vacationoutfits,beachoutfits,back to school shopping",1731417503274275134,953.13,"Leopard Print 23"" Stadium Seat with Armrests",1729466611841012572,$601.82,Gurunanda Kid's Water Flosser 200mL - Compact Design for Easy Use,1730664905383710983,506.11,"Home Reflections Indoor/Outdoor S/2 8"" Hanging Lanterns",1731252188274004935,99.96,"Ktc Waterproof Canvas Business Computer Bag - Lightweight, Hangable 25-Inch Laptop Carryall, 23.23x2.36x14.17 In Work Laptop Bag for Office & Travel Use",1731384220184384241,63.98
jenn_lyles,Womenswear & Underwear,"$106,816.43",Sports & Outdoor,"$55,755.13",UANEO Women's Cotton Linen Wide Leg Pants Casual Button Up High Waisted Trousers Loose Comfy Spring Summer Womenswear SummerVibes Bohemian Bottoms Minimalist,1732327476504138037,27873.35,PAVOI 14K Gold Plated Station Necklace for Women - Dainty Choker Simulated Diamond Necklace - Lightweight Womens CZ Chain Necklace,1729555020284072456,"$23,230.57",OYS Women's Elegant Sleeveless Off Shoulder Bodycon Long Formal Party Evening Dress Fabric Polyester,1729580359847875173,17545.51,ATTRACO Women's Seamless High Neck Workout Tank Top with Built-in Bra & Removable Padding for Yoga & Gym Training,1732090036520981103,8350.99,Blooming Jelly Womens Bikini High Waisted Sets Tummy Control Swimsuits 2 Piece Sexy Modest Bathing Suit Swimwear Top #SwimWeek #Summervibes,1732145905502949590,8111.83
jennababiolakis,Sports & Outdoor,$145.80,Womenswear & Underwear,$34.52,"CADMUS Outdoorfun 2 in 1 Women's Spandex Athletic Shorts, Gym Yoga Shorts with Pockets",1729417841849110564,145.8,"Women's Floral Embroidery Contrast Mesh Sheer Sexy Lingerie Set, Sexy Elegant Underwire Bra & Thong Set, Ladies Sexy Underwear Set",1729493255903547450,$34.52,"Naoki Matcha Superior Ceremonial Blend – Authentic Japanese First Harvest Ceremonial Grade Matcha Green Tea Powder from Uji, Kyoto",1729497816305145116,15.73,"Sockerbit Swedish Candy Variety Pack, 5 Bags, Sweet & Sour Gummy Candy Mixes, Foamy Strawberry Dream, Sour Cherry Cola Bottles & Fruity Hearts, Vegan Options & Non GMO, 2.82oz Each Bag",1732424109942411334,11.99,,,
jennamediaco,Sports & Outdoor,$38.15,,,【Creator’s Pick】Halara 2-piece SoftlyZero Airy Square Neck Backless Crisscross Cropped InstantCool Yoga Tank Top-UPF50+ & Super High Waisted InstantCool Yoga Shorts with Pockets Set,1732334422006665508,38.15,,,,,,,,,,,,
jon_wicki_,Menswear & Underwear,$361.50,Food & Beverages,$209.97,Farmer Protein Powder - Third Party Tested,1730763996470809114,209.97,"G Gradual Men's 11"" Inseam Golf Shorts - 4 Pockets, Stretch, Sun Protection, Dry-Fit, Fast Drying, Breathable Wear - Athletic Sports Shorts for Summer Casual Use, Men's Wear, Dry-Fit Men's Sports Shorts",1731584434727719633,$146.95,"6 Counts Men's Premium Ice Silk Quick Dry Athletic Shorts, Luxury Performance Cooling Drawstring Elastic cure Zipper Pockets & Reflective Detail, Designer Loose Fit Breathable Lightweight Workout Shorts for Gym,Quick-Dry Elastic Athletic Shorts Set",1732350122619081191,98.56,"JUNBAOSS Men's Slim Fit Stretch Denim Shorts Ripped Skinny Jean Shorts for Men, Distressed Fashion Straight Comfort Flex Waist Short Denim Jean, Menswear Classic Street Style Cotton Fabric Jean Natural Hipster Personalized Stylish Jeans with Pockets fathe",1729539041067963108,60.99,4-Pack Men's Joggers with Zipper Pockets Lightweight Cuffed Stretch Sweatpants Athleisure Outfit Big Guy Pants Athletic Workout Running Gym Fit for Spring & Summer Fashion,1730805819608699219,41.7
julie_trimble,Womenswear & Underwear,"$26,929.61",Sports & Outdoor,"$12,810.44",YSENTO Women's Camo Cargo Pants Lightweight Hiking Pants Outdoor Quick Dry Casual Travel Sweatpants Joggers Elastic Waist Button Pockets  #Monther's DAY #summervibes #outdoorfun,1732356316412219820,4407.06,"Flamingals Solid Stitch Detail Mid Waist Baby Barrel Fit Deep Pockets Pants High Stretch 26.4"" Inseam Casual Women's Fashion Elevated Basic",1731791880565592149,"$3,492.99","HIITAVE Women's 5 Wide-Toe Lightweight Breathable Water Footwear for Swim, Beach, Yoga - Quick-Dry Barefoot Shoes for Women, Sports Outdoor Sneakers tiktokshopbacktoschool, Swimming Shoes, Pilates, Volleyball, Pool",1729436876485399187,3471.26,WIHOLL SwimWeek Womens Short Sleeve V Neck Dolman Tops with Side Shirring Loose Fit Shirts,1730667156747620726,2151.92,"BALEAF Women's 7'' High Waisted Elastic Waist Hiking Cargo Shorts - Zipper Pockets, Tummy Control, Water Resistant, Quick Dry, Lightweight Stretch, UPF50+ Sun Protection - Athleisure Wear for Camping, Travel, Elastic Waist Shorts, Women's Shorts",1732301450157527881,2038.95
justjess111,Womenswear & Underwear,$276.47,Luggage & Bags,$110.00,Fastlane Wide Leg Cargo,1732299790091391148,202.43,The Vitalize™ Backpack | 30.9 QT,1732430094711558473,$110.00,Women Summer Daily French Fresh Resort Style Ruched Multi-layer V Neck Halter Dress Womenswear Home Outdoor City Regular Trend Casual Elegant Youthful Simple Versatile Textured Temperament Artistic Fit,1732409145563648208,41.86,"COLORLOMO Bye Bye Yellow Color Depositing Purple Shampoo (350ml) - Sulfate-Free Neutralizing Haircare for Blonde Hair, Removes Brassiness, Revives Cool Tones, Cleansing, Floral Scent, Sensitive Skin Safe, Color Depositing Shampoo, Liquid, Huesync Tech, Be",1729503764133286653,36.89,BTFBM Two-Piece Sets For Women Summer Ribbed Strapless Twist Knot Tube Top Pants Set Casual 2026 Beach Vacation Outfits,1732183047282725885,32.18
justjessyxo,Womenswear & Underwear,"$207,521.82",Shoes,"$5,163.49",UTCOCO Women Floral Print Denim Overalls Baggy Barrel Jeans Patchwork Denim Pants Y2k Straps Wide Leg Jumpsuit One Piece,1732448527320977889,38992.31,BTFBM Women's Leopard Print Long Sleeve Sweater Cardigan Loose Knit Open Front Fall Winter Outwear Coats,1729580342280033277,"$16,168.35","Yeokou Womens Baggy Wide Leg Pants Casual Summer Palazzo Pants Drawstring Waist Lounge Pants with Pockets,summerwins Trouser,back to school shopping",1731289192903905778,12927.16,Chouyatou women's wide-leg denim overalls Y2k loose straight overalls jumpsuit,1731887412557484425,11632.48,"Fisoew Womens Pullover Sweatshirt Soft Oversized V-Neck with a Criss Cross Wrap Hem, Long Balloon Sleeve Cropped Casual Loungewear,back to school,back to school shopping, Women's Tops And Blouses",1732416156470251751,9905.26
kaseyas0920,Toys & Hobbies,"$3,433.42",Textiles & Soft Furnishings,"$1,666.15","Boxer Gifts Overstimulated Button – Funny Mom Gifts, Gag for Coworkers or Friends, Silly Novelty for Women, Joke Present for the Easily Overwhelmed Survival Relatable",1731937449440940593,3210.3,Mystery Machine Weekender Bag,1729413004347282266,"$1,326.41","Funny Cow Print Flannel Throw Blanket - Soft, Warm, Breathable Bedding for Office & Couch, Rustic Look Home Decor, Ideal Flannel Blankets Gift for Your Girlfriend, Gf Gift",1732120273123381450,707.79,"Jay Franco Official Harry Potter Honeydukes Chocolate Frog Pillow - 16in Soft Padded Cushion, Blue Plush Pillow, Whimsical Room Decor, Fun Size Unique Gift for Harry Potter Fans",1732276299006448079,251.69,"Dinosaur Design Plush Toy Set, 1 Stegosaurus Stuffed Toy with 3 Small Dinosaurs, Super Soft Fluffy, Cute Plushies for Teens, Pets and Adults, Fluffy Stuffed Cushion, Gift Men and Women, Soft Stuffed Animal",1729427561840742623,207.13
kaseys0920,Home Supplies,"$1,380.82",Shoes,"$1,234.62","Screaming Ghost Sponge Holder with Drainage - Fits Scrub Daddy & Scrub Mommy, Horror Character Figurines, Spooky Kitchen Decor, Gift for Scream Fans",1732303683096384125,1028.77,Western Cowboy Boots For Women Embroidered Over The Knee Tall Boot Pointed Toe Block Heel Side Zipper Lace Up Cowgirl Boots Retro Country Fashion Wedding Party Festival Shoes,1732205631166648845,$784.69,"Jay Franco Official Harry Potter Honeydukes Chocolate Frog Pillow - 16in Soft Padded Cushion, Blue Plush Pillow, Whimsical Room Decor, Fun Size Unique Gift for Harry Potter Fans",1732276299006448079,456.7,Mystery Machine Weekender Bag,1729413004347282266,412.41,Put A Finger Down - Hilarious Card Game for Big & Small Groups | Fun Icebreaker for 2+ Players,1729738436329444209,378.28
