Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
the.real.deal.d,Food & Beverages,"$12,196.15",Beauty & Personal Care,"$4,274.81","The Loaded Tea Shop - 40 Flavors, 1 Packet Makes 32 oz, Zero Sugar, Zero Carbs, Zero Calories, Zero Artificial Colors & Flavors, B-Complex, Vitamins D3 & K2, Aloe, 200mg Natural Caffeine, Build Your Own Bundle, Functional Energy Tea Packs",1729556031006938037,"$8,240.76","40-Pack Bundle, All 40 Flavors, 1 Packet Makes 32 oz of Loaded Tea, Zero Sugar, Zero Carbs, Zero Calories, Zero Artificial Colors & Flavors, B-Complex, Vitamins D3 & K2, Aloe, 200mg Natural Caffeine, Functional Energy Tea Packs",1732418657087099829,"$2,672.36",M3 Naturals Anti Cellulite Massage Oil 8oz - Smooth the Appearance of Cellulite - Body Care & Skin Care Massage Oil - Topical Collagen and Plant Stem Cell Body Oil to Restore Texture and Elasticity - Soothing Body Oil Moisture #TikTokShopSummerSale,1730216070939841300,"$1,468.32","MASGRE Cordless Neck and Shoulder Massager with Heat - 6D Deep Kneading Electric Massage Pillow (Beauty Products, 6D Massage Devices) for Neck Pain Relief, Shoulder Pain Relief, Back, Legs - Home, Office Use",1732453059232502396,"$1,448.21","MASGRE Cordless Neck and Shoulder Massager with Heat - 6D Deep Kneading Adjustable Neck Shoulder Relaxer, 2000mahdual battery+6d+heating+double layer+b, Full Body Relaxing for Back/Legs, Pain Relief for Home, Office Use,back to school,back to school haul",1729638546978476668,"$1,228.40"
theashleywill,Womenswear & Underwear,"$11,905.70",Shoes,"$8,863.16","【BackToSchool】ZELUS Weighted Vest-6/8/12/16/20/25/30lb Rucking vest with Phone Pouch&Reflective Stripes&Adjustable Straps for Men&Women|Workout enhancer for Motivational walking,Strength Training,Running|#tiktokshopbacktoschool",1729593333749617456,"$4,510.68",Project Cloud Women's | Project Cloud 100% Genuine Leather Loafers for Women | Soft & Plush Insole | Lightweight | Non-Slip - Uma,1732478696587301432,"$3,991.69","Shewin Women's Casual Oversized Solid Knit Pullover Sweater with Puff Short Sleeves, Round Neck and Side Slit, Lady, Piece, Elegance,back to school,back to school shopping, Women's Clothes",1729558952707527581,"$3,857.85",Holafish 1/2 Pack Acid Washed Vintage Basic Tshirt Unisex Straight Easy Fit Cotton Shirt For Summer 2026 Daily Hangout Vacation Comfort Tee,1732296671804035309,"$2,915.57",Project Cloud Women's | Oxford Shoes for Women | Genuine Leather | Memory Foam | Lightweight | Non-Slip - Wally,1731581887912710712,"$2,475.49"
theeverhopefulgardener,Home Improvement,$213.59,Home Supplies,$103.26,Hammer-In Landscape Edging - Cor-Ten Steel - 4ft Strips - Plus Connector Clips,1729402876211925701,$150.00,"Vintage Iron Decorative Mushroom Rain Chain, Rustic Rain Catcher with Mushroom Pendants and Metal Hanging Loop, Durable Natural Aesthetic Decor for Garden & Patio, Garden Accessories, Spring & Summer Outdoor Use #GLOBAL PICKS",1731447706530321074,$63.59,TERRO Ant Killer Bait Stations T300 - Liquid Bait to Eliminate Ants - Bait System - 6 Count Stations for Effective Indoor Ant Control,1732388753953820977,$63.12,"2-Pack Thicker Dog Cooling Mats for Dogs Cats, Cute Bone Quilted Durable Non-Slip Instant Cool Summer Pet Cooling Pad, No Geal No Electric Portable Lightweight Washable Indoor Outdoor Cold Kennel Crate Bed for Large Dogs #SummerVibes #tiktokshopsummersale",1731574266362499154,$24.65,"30 Pack 1.5oz Compact Eco-Friendly Traditional Rectangle Mini Glass Honey Jars with Dippers - Gold Metal Lids, Bee Pendants, Gold Ribbons, Waterproof, Freshness-Maintaining, Dishwasher Safe, Wooden Accent Compatible Wedding Party Favor Storage Containers",1731358286197133816,$16.99
thejaydonwalker,Sports & Outdoor,$315.26,Beauty & Personal Care,$69.11,"JRing Adult & Youth Full-Face Diving Mask, Leak-Free Comfortable Silicone Edge Diving Gear with 180° Panoramic Wide HD Anti-Steam Fog-Free View, Action Camera Mount & Adjustable Straps",1731483862721467037,$215.07,"Mud Slayer Golf Club Cleaning Brush that Sprays a Fine Mist, Leak-Proof Viewing Window, Retractable Clip, Dual Bristle Head, Ergonomic Handle Golf Bag Golf Accessory golf accessories",1731013206054703997,$78.49,Terra Lotus - Organic Deodorant - Extra Strength 24 Hour Odor Protection for Women & Men - Handcrafted in USA - Aluminum Free and Baking Soda Free - (2.5 Oz),1732461002094383871,$69.11,"Folding Butterfly Golf Divot Tool with Bottle Opener，Compact, Durable & Stylish Golf Accessories, Great Gift for Golfer",1731078909335605313,$21.70,,,
themagicalmillennial_,Phones & Electronics,"$9,697.38",Womenswear & Underwear,"$8,989.84","MAGIC JOHN Screen Protector 2 Pack for iPhone, Samsung, Google Smartphones & Cellphones - Clear, Privacy Protective, Fingerprint Resistant, Dustproof, Bubble-Free Installation Design, Smartphone, Tempered,back to school,back to school haul",1731240700630176089,"$5,267.81","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Spooky Gift, Trendy Halloween Apparel",1731656748695458541,"$4,456.03","【Halloween】 Women's Halloween Cartoon Print Pajama Set, Cute Funny Sleepwear, Loungewear, 2-Piece Short Sleeve, Fitted, Above the Knee, All Seasons Gift, Top",1732465535713513979,"$4,235.38",All Purpose Scented Cleaner,1730369516036526190,"$1,873.75","NEEWER NL48B Magnetic MagSafe Selfie Light for iPhone/Android, Foldable LED Ring with Mirror & Stand, Portable Rechargeable Adjustable for Makeup, Zoom Meetings, Content Creation – Enhancing Skin Tone",1731099434999845429,"$1,358.74"
thenursethattoks,Health,"$1,520.37",Beauty & Personal Care,$598.15,"Liposomal Glutathione Capsules – Skin Glow, Immune & Detox Support (60 Count) - Rosabella",1732307596354622214,"$1,033.00","[Madeca Derma] 5 pcs of Elastic Firming Microbiome Ampoules, Postbiotics, Korean pharmaceutical skincare, Anti-aging, wrinkle treatment, age defying serum, skin barrier care, collagen peptides",1729694401097667159,$480.43,Cata-Kor Liposomal Glutathione Supplement – 1155 mg | Vitamin C | Riboflavin (B2) | Selenium | Resveratrol Complex – Supports Antioxidant Defense & Cellular Health – Vitamin Dietary Supplement Fitness Healthcare,1732296253042823390,$316.75,"2 x Rosabella Moringa Capsules (800mg) for Immune Support, Gut Health & Vitamins",1729464033034539782,$110.65,"HAPPY CURVES Comfort Powder: Talc Free Anti Chafe Body & Foot Dusting Powder Deodorant to Control Inner Thigh Chafing, and Private Areas(Pack of 1)",1729662049108267787,$69.96
theraysfinds,Beauty & Personal Care,"$1,870.13",Furniture,$793.18,"AMERLIFE 36.2/47.2"" Fluted Vanity Desk with Mirror and Adjustable LED Lights, Large 4/7 Drawers Makeup Table with Glass Top and Charging Station for Women and Girls, Bedroom or Dorm/Best Gift Ideas/Christmas Gifts[tiktokshopbacktoschool][SohoChic]",1731740828044727086,$793.18,tarte colored clay CC undereye corrector,1729734769623929788,$604.96,tarte baked & buttered duo - shape tape concealer & 2-in-1 cream & powder blush,1732204592239645628,$306.54,CHARM TINT Blurry Base Line,1731929587612947280,$193.98,tarte smolderEYES shadow liner duo,1731479846982685628,$188.00
therestadfam,Baby & Maternity,"$5,156.18",Luggage & Bags,"$1,823.98",Fashion Kids Girls Summer Clothes Sets Plaids Fly Sleeve Shirts Tops Cow Ruffles Denim Skirts Headband Outfits,1731302138323178276,"$4,907.86",Smart Luggage Tags (Navy 2-Pack) | Keeps Personal info Private With Durable Privacy QR Code | Use with Away GPS Bag Locator & Air Tag | Android or iOS,1729743237228630042,"$1,565.56","BIG ELEPHANT Toddler Potty Training Pants, 100% Cotton Reusable Training Underwear with Light Absorbency for Daytime Potty Learning,back to school",1729569671740888020,"$1,384.25",【Creator’s Pick】Halara UltraSculpt High Waisted Tummy Control Pocket Shaping Training Leggings,1729406821413261604,$727.20,"Comfort Colors Gilmore Ghouls Shirt, Halloween Fall Vibes T-shirt, Autumn Festival Shirt, Spooky Gilmore Girls Fan Sweater, Halloween Gift",1731638151981535389,$397.41
thetonilacross,Beauty & Personal Care,"$3,433.01",Health,"$3,083.11","BODYHEALTH PerfectAmino Powder - Essential Amino Acids for Fitness & Gym Muscle Recovery, 6x Whey Protein Power, Vegan, Allergen-Free (Gluten, Dairy, Soy, MSG), Sugar-Free, Skin Care Collagen Supplement, 6 Flavors (Incl. Vanilla)",1731349100249977343,"$2,373.74","INIA GLOW FLEX 1064nm Deep-NIR Red Light Therapy System, From Full-Body Panel to Wearable Wellness, Cordless Body Strap for Relief, Sleep & Full-Body Glow,Summer Beauty Gift Ideas,back to school,back to school haul",1732295446335164690,"$1,556.38","INIA TURBO All-in-One Wearable Body Sculpting Belt, 3-Engine Synergy: 1000+ RPM Vibration, Bipolar EMS, Red/NIR Light & Heat for Core Toning & Waistline Sculpting, Smart Wellness Gift for Women,back to school,back to school haul",1732374097092907282,"$1,239.52","BODYHEALTH Perfect Amino Tablets - Essential Amino Acids & BCAAs Muscle Recovery Protein Without Caloric - Vegan, No Gluten, Dairy, Soy, Sugar Supplement, Optimum Protein Health & Fitness Healthcare Dietary, Protein Powder, Gym, Collagen",1731353675811295743,$662.71,"INIA LUMIN 4-in-1 Facial Skin Care Tool Beauty Machine - FDA-Cleared, Rechargeable Battery, 3 Mins Daily for Fewer Lines in 14 Days, Less Puffiness in 21 Days, Lift & Brighten Eyes, Spa-Level Results, Selfcare Summer Gift Idea",1730220797031584018,$347.14
thisblondieee,Textiles & Soft Furnishings,"$6,232.40",Home Supplies,$258.92,"Bedsure PureWoven 100% Rayon Derived from Bamboo, Bed Sheets, 3 Pieces Cooling Sheets for Hot Sleepers, Breathable & Silky Soft, 16"" Deep Pocket, Hotel Luxury Bedding",1731367134008480341,"$4,881.88","2-Pcs Decorative Soft Chenille Throw Pillow Covers, Solid Neutral Farmhouse Textured Cushion Covers for Couch, Sofa, Bedroom and Living Room",1732385776730870191,"$1,144.56",Hotel Collection | Scent Diffuser Discovery Kit Covers up to 600 sq/ft with One Fragrance Oil 50mL (1.69 Fl Oz),1732266143641211591,$235.96,"Utopia Bedding White Soft Bounce Pillow Inserts - Pack of 4 - Plush Brushed Fabric, Breathable, Durable, Supportive Memory Foam - Hand Wash/Spot Clean Only - Home Decor, Living Room Comfy Couch, Cozy Bed Setup, Cozy Corner Accessories",1731425405097250822,$131.66,Farmer Protein Powder - Third Party Tested,1730763996470809114,$64.99
thrivewithlolita,Beauty & Personal Care,$373.57,Food & Beverages,$78.83,[Sungboon] Collagen Patch | Ultimate Korean Skincare | Intensive Melting Collagen Eye Patches for Deep Care & Radiant Skin (Eye Patch 3ea + Forehead Patch 3ea),1730488041090880124,$177.23,"Wonderskin WONDER BLADING Lip Stain Masque – Long-Lasting, Waterproof, Transfer-Proof Lip Stain with Hydrating Vegan Formula for Soft, No-Fade Lips",1729407540442862434,$70.60,BK Beauty Flawless Face Makeup Brush Trio,1729560007571968276,$55.23,KitchenAid Corded Variable-Speed Immersion Blender,1731083109107012551,$50.71,Sardines with Hot Pepper (3-Pack),1731992432182923385,$38.94
tikitytokexpress,Beauty & Personal Care,$303.71,Home Supplies,$131.25,"Katie's Limited Edition Chrome Shimmer Silver Rose Cosmetic Set - 25 Beginner-Friendly Items, Glossy Eyeshadow Palette, Lip Glosses, Eyeliner Pens in Pink Gift Box, Easy Glam for Birthdays and Parties, Gift Sets for Women, Makeup, Gifts For Girly Girls",1732149394387538488,$251.51,"5oz Crystal Plastic Dessert Cups with Lids & Spoons - Disposable Square Parfait Cups for Mousse, Tiramisu, Pudding, Party & Catering eco-friendly",1729492625946415307,$131.25,"Grandma Chocolate & Vanilla Snack Variety Pack - Pack of 24 Chocolate Chip, Brownie Chip and Mini Chocolate & Vanilla Sandwich Creams",1729598323506451290,$110.57,"Katie Limited-Edition Chrome Shimmer Gloss Cosmetic Set - 25pcs Blind Box with Soft Silver, Rose, Sweet Pink Full-Color Eyeshadow, Eyeliner, Ideal Womens Gifts for Valentine's Day, Birthdays, Beauty Products, Make Up, Lipgloss, Lip Makeup Set, Black Frida",1732160734452617784,$52.20,2000-2010 Hip Hop Edition Card Game - Finish The Lyrics & Trivia Time - Perfect For Game Nights - Two Ways To Play - Fun For Everyone - Card Deck Box,1730502558134079648,$21.59
tonya.wellness.np,Health,$46.98,Beauty & Personal Care,$28.50,"Grüns Superfood Greens Gummies: Comprehensive nutrition supplement with 60+ ingredients: Vitamins and Minerals, Prebiotics for Digestive Health, Adaptogens, Chlorophyll, Chlorella, Fruits and Vegetables, Gluten Free, Vegan, Third Party Tested",1729457221611458715,$46.98,"10% Glycolic Acid Treatment Tonic - Gentle Anti-Acne Soothing Exfoliant for Adults' Dry Skin, Cleansing, Hydrating, Hyperpigmentation & Pore Improvement, Oil Control Skin Care Products with Vitamin C (Single Item) Skin Repair, 10% Aha Cell Turn",1729431788859658844,$28.50,,,,,,,,,
tonyashomefinds,Home Supplies,$98.63,,,Titan Outdoor TV Cover,1732272192081203953,$98.63,,,,,,,,,,,,
toreefromtennessee,Womenswear & Underwear,"$33,704.32",Shoes,$982.41,Chouyatou Vintage Loose Wide Leg Jean Bib Overalls Women’s Y2K Button Front Denim Overall Pants One-Piece Romper Jumpsuit,1732483786107163017,"$3,539.61",PrettyGarden Women's Oversized Cardigan Sweater Fall Long Lantern Sleeve Knit Open Front Lightweight Sweater Knitwear Tops#DealsForYouDays,1731208195967717743,"$2,895.11",Sidefeel Women's Wide Leg Jeans High Waisted Stretchy Raw Hem Zimbaplatinum Denim Pants DealsForYouDays summerwins WeeklyDeals Summer Outfit,1731106948361326860,"$2,752.55","Women's Plain Scoop Neck Sweater, Casual Drop Shoulder Long Sleeve Jumper, Women Fall & Winter Knit Top",1732527901015904604,"$2,663.97",Sidefeel Barrel Jeans for Women Trendy Wide Leg High Waisted Cropped Baggy Relax Fit Stretch Pocketed Denim Ankle DealsForYouDays summerwins WeeklyDeals Summer Outfit,1732116178727702796,"$2,060.91"
torineu04,Beauty & Personal Care,"$3,074.34",Pet Supplies,"$1,820.12","CATPICK Interactive cat toys for indoor cats—automatic feather toy that flutters like a bird, USB-rechargeable electric cat teaser with a suction cup base, 360° rotating cat toy, and smart, sensor-activated self-play puzzle toys designed for bored cats",1731871756732240238,"$1,820.12","TYMO ROVY COMPACT - 1-Inch Deep Wave Hair Crimper and Curling Wand, Negative-Ionic Ceramic Styling Tool for Smooth Hollywood and Mermaid Waves, Dual Voltage, Lightweight, Anti-Frizz, Travel Friendly,dorm essentials",1729442199827812830,"$1,633.43",PRAVANA Intense Therapy Leave-In 10oz: Hydrating Mist,1730059716675736327,$626.79,"I DEW CARE Korean Instant Volumizing Dry Shampoo Powder l Tap Secret | Benzene-free, Non-aerosol, Natural, Made with Black Ginseng and Biotin for Haircare,  Comfort, Cleansing, Cleanser, Voluminous",1729441786522341812,$244.88,tarte colored clay CC undereye corrector,1729734769623929788,$110.00
torivofficial,Textiles & Soft Furnishings,$49.20,,,Tori V Insane Pillow,1732499868505313447,$49.20,,,,,,,,,,,,
trinity.blair,Beauty & Personal Care,"$3,687.63",Womenswear & Underwear,"$1,195.80",SBEAUTI Strapless Bra Push up Sticky bra Seamless Strapless Backless Sweat proof glue Ligher fabric adhesive Cleavage Bra Invisible Bra for Date Night Party Wedding dress SummerVibe,1731141931395616870,"$1,195.80","Wavytalk Bare It IPL Hair Removal with Ice Cooling, 3 Modes & 24J Dual-Pulse for Salon-Level Results on Face, Body & Bikini, Painless & Precise",1729531973032121205,$795.23,Strawberry Clouds  Perfume Oil Roller,1730947704574415358,$480.93,"Al Rehab Choco Musk Eau de Parfum - Women's Gourmand Perfume, Long-Lasting, Non-Toxic, 50ml (1.65 fl oz) EDP Scents, Chocolate, Vanilla, Warm Spicy, Soft Musk Notes, Spray, Beauty Products, Adult Gift Fragrances",1729481791088332935,$372.23,The Balance Bundle - Feminine Hygiene Self Care Products,1729405553725182854,$304.00
trintries,Beauty & Personal Care,$13.58,,,Refresh Plant Based Intimate Body Wash for Women - pH Balancing - 8Oz and 16Oz,1729406543787430790,$13.58,,,,,,,,,,,,
trixietracks,Health,$394.73,Beauty & Personal Care,$146.28,"Horbäach Liquid Chlorophyll Drops - 2 oz - Vegan, Non-GMO, and Gluten Free Formula - Natural Peppermint Flavor",1730928849486975148,$347.49,"Cheeky Bonsai pH Balanced Daily Intimate Wash - Gentle Cleanser for Sensitive Skin with Odor Control, Feminine Full Body Cleanser, 7 FL OZ, Gentle Intimate Cleanser",1731030966339604985,$72.36,Salt.Xo pH-Balancing Intimate Wash - Gentle and Soothing Cleanser for Women - Mint,1729553361634365641,$39.93,Body Magic Chlorophyll for Body Odor & Clear Skin - 3 Pack,1729623625231405958,$35.26,"HooHa Bundle, Coochy Shave set,",1732153797233053812,$33.99
ttsdani25,Household Appliances,"$1,163.00",Kitchenware,$77.50,AquaTru Carafe Home Water Filter,1729560031752655812,"$1,163.00","4 Compartment Bento Lunch Box with Soup Thermo, 1 Count Leakproof Lunchbox Food Container, Portable Lunch Box for Home Office School Insulated Lunch Compartment Bpa Free Compartments Lunch Containers",1729706528475156895,$28.52,"4-Compartment Bento Lunch Box with Soup Thermos, 1 Count Leakproof Insulated Lunch Container, Lunch Food Containers, Modern Portable Lunch Box for Home, Office and School #GLOBAL PICKS",1729706526643556767,$22.56,"JOYIN Oddly Satisfying Slow Rising Butter Stick Squishy Toy - Convenient, Hygienic Stress Relief Fidget Toy for Neurodivergent Kids & Adults, Default/Regular/Jumbo Options, Birthday Gifts & Party Favors",1732431670690288465,$17.48,"13-Inch Classic French Bamboo Wood Rolling Pin, Food-Safe Durable Smooth Surface Kitchen Bakeware, Home Baking Supplies for Pizza Dough, Pie",1731691016198066455,$14.43
ugcwithbrii,Womenswear & Underwear,"$36,384.77",Beauty & Personal Care,"$14,065.04",LUCKMEEY Womens Strapless Front Closure Bra Push Up Lift Bra Padded Add Cup Non Slip  Anti-Slip Grip & Removable Straps Fit Outfits Wireless Supportive  Seamless Comfortable,1732282937141662165,"$9,774.35",CHICME Built-in Bra Tank Top Ribbed Racerback Tops Women Going Out Tops Everyday Basic Tanks Padded Tops,1729484235456352758,"$9,715.27",Bur Bur Mermaid Brush - Essential Brush with Ethically Sourced Bristles & Natural Rubber Cushion for Medium to Thick Hair,1729964731527696782,"$6,098.01",Bur Bur Mermaid Bundle Featuring Growing Season Hair & Scalp Treatment and Your Choice of Mermaid Brush - Essential Boar Bristle or Wet Detangling Brush,1729964781015241102,"$4,060.95","Topyangs 2-Pack Stainless Steel Litter Box, High-Wall Leak-Proof Metal Construction, Non-Sticky Material, Easy-Cleanup Tray for Multiple Cats",1731999342311543122,"$3,798.09"
vanessaanaya30,Womenswear & Underwear,"$57,768.40",Sports & Outdoor,"$25,960.53",Unlined Plunge Scoop Bra Lace Trim Balconette Sexy Underwire Demi Bras Deep V,1731992992760893731,"$15,876.50","YEOREO Women's Halter Neck Sports Bra Longline Workout Tank Top with Built-in Bra Backless Strappy Gym Top Buttery Soft Padded Yoga Cami summderfinds,travel essentials,camping essentials tiktokshopbacktoschool,back to school,back to school haul",1732405592203432921,"$12,549.46",SCUSTY Women’s Lightweight Fleece Pullover Jacket Cropped Fall Winter Fuzzy Sherpa Jacket Sweatshirt Coat with Pockets,1729630973397078259,"$10,710.53",【Creator’s Pick】Halara Halter Tie Back Maxi Dress with Pockets,1732355026333963102,"$7,976.90",Inbarely Soft Single-Layer Basic Long Sleeve Shirts See Through,1731641065545634032,"$4,967.64"
